0.08970307562341603, 2.969998698021609
0.11035324301492444, 3.4219711952781537
0.13100341040643285, 3.8739436925347057
0.15165357779794122, 4.323126236104482
0.17230374518944966, 4.780678640734564
0.19295391258095804, 5.243810952738183
0.21360407997246642, 5.69299349630796
0.23425424736397485, 6.139386086190967
0.2549044147554832, 6.370952242192782
0.2755545821469917, 6.454650852795844
0.29620474953850007, 6.5578791392062925
0.31685491693000845, 6.647157657182891
0.3375050843215168, 6.742016082533031
0.3581552517130252, 6.83687450788317
0.3788054191045337, 6.937312840606843
0.39945558649604207, 7.004271729089297
0.42010575388755045, 7.02380140489668
0.44075592127905894, 7.004271729089297
0.4614060886705673, 6.962422423787764
0.4820562560620757, 6.962422423787764
0.5027064234535841, 6.934522886920078
0.5233565908450925, 6.901043442678851
0.5440067582366009, 6.901043442678851
0.5646569256281093, 6.86477404475086
0.5853070930196177, 6.83687450788317
0.6059572604111261, 6.778285480461026
0.6266074278026345, 6.7252763604124155
0.6472575951941429, 6.675057194050581
0.6679077625856513, 6.624838027688746
0.6885579299771597, 6.574618861326908
0.7092080973686681, 6.524399694965069
0.7298582647601766, 6.46860062122969
0.750508432151685, 6.4072216401207776
0.7711585995431933, 6.345842659011865
0.7918087669347017, 6.284463677902949
0.8124589343262101, 6.217504789420499
0.8331091017177186, 6.156125808311586
0.853759269109227, 6.094746827202673
0.8744094365007354, 6.0333678460937605
0.8950596038922437, 5.971988864984844
0.9157097712837522, 5.910609883875932
0.9363599386752605, 5.8520208564537874
0.957010106066769, 5.79343182903164
0.9776602734582774, 5.732052847922727
0.9983104408497857, 5.673463820500583
1.018960608241294, 5.614874793078439
1.0396107756328024, 5.553495811969526
1.0602609430243108, 5.497696738234147
1.0809111104158193, 5.441897664498775
1.1015612778073276, 5.391678498136937
1.122211445198836, 5.341459331775095
1.1428616125903444, 5.291240165413257
1.1635117799818528, 5.241020999051422
1.1841619473733613, 5.185221925316046
1.2048121147648696, 5.132212805267439
1.2170144864053065, 5.121052990520365
