1.0000000000000018, 0
1.5, 0
2, 0
2.5000000000000036, 0
3.0000000000000036, 0
3.5, 0
4, 0
4.5, 0
5.0000000000000036, 0
5.5000000000000036, 3.3666104123160494
6, 6.416638337137584
6.5, 8.6348404642805
7.0000000000000036, 10.29849205963771
7.5000000000000036, 11.96214365499489
8, 14.180345782137834
8.5, 15.843997377495015
9.000000000000004, 18.06219950463793
9.500000000000004, 20.834952163566584
10.000000000000004, 22.498603758923792
10.5, 24.162255354281
11, 26.38045748142389
11.500000000000004, 28.044109076781098
12.000000000000004, 29.707760672138306
12.500000000000004, 30.81686173570975
13, 32.203238065174105
13.500000000000004, 33.86688966053126
14.000000000000004, 35.25326598999561
14.500000000000004, 35.80781652178135
15, 36.36236705356711
15.500000000000004, 36.91691758535285
16.000000000000004, 37.47146811713853
16.500000000000004, 37.471468117138556
17, 37.74874338303141
17.5, 37.74874338303141
18, 37.74874338303144
18.5, 38.026018648924264
19.000000000000007, 38.58056918071
19.500000000000007, 39.13511971249574
20.000000000000007, 39.41239497838862
20.500000000000007, 39.966945510174355
21, 40.24422077606718
21.5, 40.79877130785292
22, 41.35332183963865
22.5, 41.35332183963865
23, 41.630597105531535
23.500000000000007, 41.63059710553151
24.000000000000007, 41.63059710553151
24.500000000000007, 41.90787237142442
25.000000000000007, 42.18514763731727
25.5, 42.462422903210154
26, 43.01697343499586
26.5, 43.5715239667816
27, 44.126074498567334
27.500000000000007, 44.68062503035307
28.000000000000007, 45.51245082803166
28.500000000000007, 45.789726093924514
29.000000000000007, 46.06700135981737
29.500000000000007, 46.34427662571025
30, 46.621551891603104
30.5, 46.34427662571025
31, 46.06700135981737
31.5, 45.789726093924514
32.00000000000001, 45.51245082803163
32.50000000000001, 45.23517556213878
33.00000000000001, 44.957900296245924
33.50000000000001, 44.68062503035307
34.00000000000001, 44.68062503035307
34.5, 44.68062503035307
35, 44.957900296245924
35.5, 44.95790029624595
36.00000000000001, 45.23517556213881
36.50000000000001, 45.51245082803166
37.00000000000001, 45.789726093924514
37.50000000000001, 46.0670013598174
38.00000000000001, 46.62155189160313
38.50000000000001, 46.89882715749596
39, 47.17610242338884
39.5, 47.453377689281695
40, 47.730652955174605
40.50000000000001, 47.730652955174605
41.00000000000001, 48.00792822106743
41.50000000000001, 48.285203486960285
42.00000000000001, 48.285203486960285
